scene_id,phase,local_mask_id,source_catalog_id,object_name,object_id,mask_source
scene031,phase0,7,125,sponge,sponge,scenes/scene031/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase1,1,66.1,hat,hat.1,scenes/scene031/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase1,2,78,ladle,ladle,scenes/scene031/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase1,3,13.2,beanie,beanie.2,scenes/scene031/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase1,4,117.1,shoe,shoe.1,scenes/scene031/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase1,5,137,teapot,teapot,scenes/scene031/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase1,6,121,soft_scrub_cleanser_bottle,soft_scrub_cleanser_bottle,scenes/scene031/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase1,7,125,sponge,sponge,scenes/scene031/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase2,1,66.1,hat,hat.1,scenes/scene031/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase2,2,78,ladle,ladle,scenes/scene031/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase2,3,13.2,beanie,beanie.2,scenes/scene031/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase2,4,117.1,shoe,shoe.1,scenes/scene031/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase2,5,137,teapot,teapot,scenes/scene031/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase2,6,121,soft_scrub_cleanser_bottle,soft_scrub_cleanser_bottle,scenes/scene031/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene031,phase2,7,125,sponge,sponge,scenes/scene031/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase0,1,43.1,doll,doll.1,scenes/scene032/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase0,2,133.2,t-handle,t-handle.2,scenes/scene032/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase0,3,62,hair_brush,hairbrush,scenes/scene032/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase0,4,58.1,glue_bottle,glue_bottle.1,scenes/scene032/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase0,5,71,jar,jar,scenes/scene032/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase0,6,88.2,mug,mug.2,scenes/scene032/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase0,7,9,banana,banana,scenes/scene032/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase1,1,43.1,doll,doll.1,scenes/scene032/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase1,2,133.2,t-handle,t-handle.2,scenes/scene032/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase1,3,62,hair_brush,hairbrush,scenes/scene032/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase1,4,58.1,glue_bottle,glue_bottle.1,scenes/scene032/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase1,5,71,jar,jar,scenes/scene032/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase1,6,88.2,mug,mug.2,scenes/scene032/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase1,7,9,banana,banana,scenes/scene032/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase2,1,43.1,doll,doll.1,scenes/scene032/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase2,2,133.2,t-handle,t-handle.2,scenes/scene032/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase2,3,62,hair_brush,hairbrush,scenes/scene032/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase2,4,58.1,glue_bottle,glue_bottle.1,scenes/scene032/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase2,5,71,jar,jar,scenes/scene032/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase2,6,88.2,mug,mug.2,scenes/scene032/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene032,phase2,7,9,banana,banana,scenes/scene032/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase0,1,1,air_duster_can,air_duster_can,scenes/scene033/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase0,2,34,cleaning_brush,cleaning_brush,scenes/scene033/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase0,3,109,root_beer_bottle,root_beer_bottle,scenes/scene033/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase0,4,23,cable,cable,scenes/scene033/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase0,5,144.2,towel,towel.2,scenes/scene033/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase0,6,113.1,scissors,scissors.1,scenes/scene033/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase0,7,83.5,marker,marker.5,scenes/scene033/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase1,1,1,air_duster_can,air_duster_can,scenes/scene033/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase1,2,34,cleaning_brush,cleaning_brush,scenes/scene033/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase1,3,109,root_beer_bottle,root_beer_bottle,scenes/scene033/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase1,4,23,cable,cable,scenes/scene033/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase1,5,144.2,towel,towel.2,scenes/scene033/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase1,6,113.1,scissors,scissors.1,scenes/scene033/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase1,7,83.5,marker,marker.5,scenes/scene033/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase2,1,1,air_duster_can,air_duster_can,scenes/scene033/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase2,2,34,cleaning_brush,cleaning_brush,scenes/scene033/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase2,3,109,root_beer_bottle,root_beer_bottle,scenes/scene033/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase2,4,23,cable,cable,scenes/scene033/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase2,5,144.2,towel,towel.2,scenes/scene033/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase2,6,113.1,scissors,scissors.1,scenes/scene033/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene033,phase2,7,83.5,marker,marker.5,scenes/scene033/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase0,1,127.2,spray_bottle,spray_bottle.2,scenes/scene034/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase0,2,40.1,cup,cup.1,scenes/scene034/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase0,3,114,shampoo_bottle,shampoo_bottle,scenes/scene034/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase0,4,20.1,bowl,bowl.1,scenes/scene034/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase0,5,36,coffee_bottle,coffee_bottle,scenes/scene034/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase0,6,84,meat_can,meat_can,scenes/scene034/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase0,7,124.2,spatula,spatula.2,scenes/scene034/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase1,1,127.2,spray_bottle,spray_bottle.2,scenes/scene034/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase1,2,40.1,cup,cup.1,scenes/scene034/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase1,3,114,shampoo_bottle,shampoo_bottle,scenes/scene034/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase1,4,20.1,bowl,bowl.1,scenes/scene034/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase1,5,36,coffee_bottle,coffee_bottle,scenes/scene034/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase1,6,84,meat_can,meat_can,scenes/scene034/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase1,7,124.2,spatula,spatula.2,scenes/scene034/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase2,1,127.2,spray_bottle,spray_bottle.2,scenes/scene034/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase2,2,40.1,cup,cup.1,scenes/scene034/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase2,3,114,shampoo_bottle,shampoo_bottle,scenes/scene034/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase2,4,20.1,bowl,bowl.1,scenes/scene034/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase2,5,36,coffee_bottle,coffee_bottle,scenes/scene034/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase2,6,84,meat_can,meat_can,scenes/scene034/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene034,phase2,7,124.2,spatula,spatula.2,scenes/scene034/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase0,1,102,power_drill,power_drill,scenes/scene035/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase0,2,103.2,pringles_can,pringles_can.2,scenes/scene035/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase0,3,147,umbrella,umbrella,scenes/scene035/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase0,4,3,alarm_clock,alarm_clock,scenes/scene035/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase0,5,122.1,soup_can,soup_can.1,scenes/scene035/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase0,6,120.3,soda_can,soda_can.3,scenes/scene035/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase0,7,135,tape_measure,tape_measure,scenes/scene035/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase1,1,102,power_drill,power_drill,scenes/scene035/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase1,2,103.2,pringles_can,pringles_can.2,scenes/scene035/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase1,3,147,umbrella,umbrella,scenes/scene035/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase1,4,3,alarm_clock,alarm_clock,scenes/scene035/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase1,5,122.1,soup_can,soup_can.1,scenes/scene035/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase1,6,120.3,soda_can,soda_can.3,scenes/scene035/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase1,7,135,tape_measure,tape_measure,scenes/scene035/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase2,1,102,power_drill,power_drill,scenes/scene035/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase2,2,103.2,pringles_can,pringles_can.2,scenes/scene035/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase2,3,147,umbrella,umbrella,scenes/scene035/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase2,4,3,alarm_clock,alarm_clock,scenes/scene035/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase2,5,122.1,soup_can,soup_can.1,scenes/scene035/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase2,6,120.3,soda_can,soda_can.3,scenes/scene035/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene035,phase2,7,135,tape_measure,tape_measure,scenes/scene035/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase0,1,18.2,boot,boot.2,scenes/scene036/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase0,2,73.2,juice_pouch,juice_pouch.2,scenes/scene036/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase0,3,38,cracker_box,cracker_box,scenes/scene036/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase0,4,57.2,glove,glove.2,scenes/scene036/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase0,5,105.2,pump_bottle,pump_bottle.2,scenes/scene036/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase0,6,89.3,mustard_bottle,mustard_bottle.3,scenes/scene036/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase0,7,142,toothpaste,toothpaste,scenes/scene036/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase1,1,18.2,boot,boot.2,scenes/scene036/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase1,2,73.2,juice_pouch,juice_pouch.2,scenes/scene036/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase1,3,38,cracker_box,cracker_box,scenes/scene036/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase1,4,57.2,glove,glove.2,scenes/scene036/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase1,5,105.2,pump_bottle,pump_bottle.2,scenes/scene036/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase1,6,89.3,mustard_bottle,mustard_bottle.3,scenes/scene036/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase1,7,142,toothpaste,toothpaste,scenes/scene036/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase2,1,18.2,boot,boot.2,scenes/scene036/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase2,2,73.2,juice_pouch,juice_pouch.2,scenes/scene036/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase2,3,38,cracker_box,cracker_box,scenes/scene036/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase2,4,57.2,glove,glove.2,scenes/scene036/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase2,5,105.2,pump_bottle,pump_bottle.2,scenes/scene036/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase2,6,89.3,mustard_bottle,mustard_bottle.3,scenes/scene036/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene036,phase2,7,142,toothpaste,toothpaste,scenes/scene036/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase0,1,50,food_bag,food_bag,scenes/scene037/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase0,2,74,kettle,kettle,scenes/scene037/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase0,3,82.2,lion,lion.2,scenes/scene037/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase0,4,67,headphone,headphone,scenes/scene037/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase0,5,11.1,basting_brush,basting_brush.1,scenes/scene037/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase0,6,72.1,jello_box,jello_box.1,scenes/scene037/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase0,7,5,apple,apple,scenes/scene037/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase1,1,50,food_bag,food_bag,scenes/scene037/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase1,2,74,kettle,kettle,scenes/scene037/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase1,3,82.2,lion,lion.2,scenes/scene037/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase1,4,67,headphone,headphone,scenes/scene037/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase1,5,11.1,basting_brush,basting_brush.1,scenes/scene037/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase1,6,72.1,jello_box,jello_box.1,scenes/scene037/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase1,7,5,apple,apple,scenes/scene037/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase2,1,50,food_bag,food_bag,scenes/scene037/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase2,2,74,kettle,kettle,scenes/scene037/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase2,3,82.2,lion,lion.2,scenes/scene037/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase2,4,67,headphone,headphone,scenes/scene037/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase2,5,11.1,basting_brush,basting_brush.1,scenes/scene037/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase2,6,72.1,jello_box,jello_box.1,scenes/scene037/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene037,phase2,7,5,apple,apple,scenes/scene037/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase0,1,7.1,baking_tray,baking_tray.1,scenes/scene038/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase0,2,141,tong,tong,scenes/scene038/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase0,3,86,milk_jug,milk_jug,scenes/scene038/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase0,4,63.2,hammer,hammer.2,scenes/scene038/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase0,5,148.2,water_bottle,water_bottle.2,scenes/scene038/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase0,6,77.1,knife,knife.1,scenes/scene038/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase0,7,95,pear,pear,scenes/scene038/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase1,1,7.1,baking_tray,baking_tray.1,scenes/scene038/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase1,2,141,tong,tong,scenes/scene038/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase1,3,86,milk_jug,milk_jug,scenes/scene038/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase1,4,63.2,hammer,hammer.2,scenes/scene038/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase1,5,148.2,water_bottle,water_bottle.2,scenes/scene038/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase1,6,77.1,knife,knife.1,scenes/scene038/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase1,7,95,pear,pear,scenes/scene038/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase2,1,7.1,baking_tray,baking_tray.1,scenes/scene038/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase2,2,141,tong,tong,scenes/scene038/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase2,3,86,milk_jug,milk_jug,scenes/scene038/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase2,4,63.2,hammer,hammer.2,scenes/scene038/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase2,5,148.2,water_bottle,water_bottle.2,scenes/scene038/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase2,6,77.1,knife,knife.1,scenes/scene038/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene038,phase2,7,95,pear,pear,scenes/scene038/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase0,1,25.1,candy_bar,candy_bar.1,scenes/scene039/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase0,2,49.1,fry_pan,fry_pan.1,scenes/scene039/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase0,3,68,helmet,helmet,scenes/scene039/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase0,4,96.2,peeler,peeler.2,scenes/scene039/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase0,5,37.1,coffee_can,coffee_can.1,scenes/scene039/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase0,6,10,baseball_ball,baseball_ball,scenes/scene039/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase0,7,87.3,mouse,mouse.3,scenes/scene039/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase1,1,25.1,candy_bar,candy_bar.1,scenes/scene039/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase1,2,49.1,fry_pan,fry_pan.1,scenes/scene039/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase1,3,68,helmet,helmet,scenes/scene039/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase1,4,96.2,peeler,peeler.2,scenes/scene039/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase1,5,37.1,coffee_can,coffee_can.1,scenes/scene039/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase1,6,10,baseball_ball,baseball_ball,scenes/scene039/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase1,7,87.3,mouse,mouse.3,scenes/scene039/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase2,1,25.1,candy_bar,candy_bar.1,scenes/scene039/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase2,2,49.1,fry_pan,fry_pan.1,scenes/scene039/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase2,3,68,helmet,helmet,scenes/scene039/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase2,4,96.2,peeler,peeler.2,scenes/scene039/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase2,5,37.1,coffee_can,coffee_can.1,scenes/scene039/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase2,6,10,baseball_ball,baseball_ball,scenes/scene039/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene039,phase2,7,87.3,mouse,mouse.3,scenes/scene039/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene040,phase0,1,65,handy_pot,handy_pot,scenes/scene040/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene040,phase0,2,17.3,book,book.3,scenes/scene040/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene040,phase0,3,14.1,bear,bear.1,scenes/scene040/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene040,phase0,4,85.1,milk_box,milk_box.1,scenes/scene040/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene040,phase0,5,70,instant_noodle_packet,instant_noodle_packet,scenes/scene040/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
